,Unnamed: 0,uid,player_idx,launch_id,mech,period,contr_nrmd,contr_oth_nrmd,pool_nrmd,action,offer,reward,pool,others_action_mean,others_offer_mean,completed,cluster
22017,22017,85460730_p2,2,85460730,Mixed Baseline Exp 1,18,0.3439153508567881,0.4982164592554112,0.6720049285888672,13.0,37.79999923706055,24.799999237060547,134.40098571777344,21.0,32.19999885559082,True,1
22018,22018,85460730_p2,2,85460730,Mixed Baseline Exp 1,19,0.3125000053218433,0.3912057617750286,0.5320049667358397,7.0,22.39999961853028,15.399999618530272,106.40099334716795,14.666666666666666,27.99999968210856,True,1
22019,22019,85460730_p2,2,85460730,Mixed Baseline Exp 1,20,0.7956600471435884,0.4784717269961001,0.3570049667358398,11.0,13.824999809265137,2.8249998092651367,71.40099334716797,13.0,19.19166628519694,True,1
22020,22020,85460730_p2,2,85460730,Mixed Baseline Exp 1,21,0.6079027778534662,0.5229761582789477,0.350004997253418,10.0,16.44999885559082,6.44999885559082,70.0009994506836,12.666666666666666,17.84999942779541,True,1
22021,22021,85460730_p2,2,85460730,Mixed Baseline Exp 1,22,0.0,0.4746760800220488,0.3360049819946289,0.0,15.399999618530272,15.399999618530272,67.20099639892578,11.666666666666666,17.266665776570637,True,1
22022,22022,85460730_p2,2,85460730,Mixed Baseline Exp 1,23,0.6530612244897959,0.443842050555719,0.245004997253418,4.0,6.125,2.125,49.0009994506836,10.0,14.291666666666666,True,1
22023,22023,85460730_p2,2,85460730,Mixed Baseline Exp 1,24,0.6857142857142857,0.3913335252780328,0.2380049896240234,6.0,8.75,2.75,47.60099792480469,8.333333333333334,12.949999491373696,True,1
22024,22024,85460730_p2,2,85460730,Mixed Baseline Exp 1,25,0.0,0.5205634586156572,0.2170049858093261,0.0,9.625,9.625,43.400997161865234,8.333333333333334,11.25833304723104,True,1
22025,22025,85460730_p2,2,85460730,Mixed Baseline Exp 1,26,0.4571428571428571,0.5178531744064375,0.1750049972534179,2.0,4.375,2.375,35.000999450683594,7.666666666666667,10.208332856496176,True,1
22026,22026,85460730_p2,2,85460730,Mixed Baseline Exp 1,27,0.0,0.4687158807538382,0.1750049972534179,0.0,5.774999618530273,5.774999618530273,35.000999450683594,6.333333333333333,9.741666316986084,True,1
22027,22027,85460730_p2,2,85460730,Mixed Baseline Exp 1,28,0.6015037939030808,0.4525962323564811,0.1330049991607666,2.0,3.3249998092651367,1.3249998092651367,26.60099983215332,5.0,7.758333206176758,True,1
22028,22028,85460730_p2,2,85460730,Mixed Baseline Exp 1,29,0.6857142857142857,0.4537072172649432,0.1190049934387207,3.0,4.375,1.375,23.80099868774414,4.333333333333333,6.474999904632568,True,1
22029,22029,85460730_p2,2,85460730,Mixed Baseline Exp 1,30,0.6122448860432199,0.4761904833988992,0.1120049858093261,3.0,4.900000095367432,1.900000095367432,22.400997161865234,4.0,5.833333253860474,True,1
22030,22030,85460730_p2,2,85460730,Mixed Baseline Exp 1,31,0.8465608636474784,0.3734236738470697,0.1050049877166748,4.0,4.724999904632568,0.7249999046325684,21.00099754333496,2.6666666666666665,5.425000031789144,True,1
22031,22031,85460730_p2,2,85460730,Mixed Baseline Exp 1,32,0.8163265147242933,0.4550264670404933,0.0840049839019775,4.0,4.900000095367432,0.9000000953674316,16.800996780395508,1.6666666666666667,3.9666665395100913,True,1
22032,22032,85460730_p2,2,85460730,Mixed Baseline Exp 1,33,0.0,0.3361344645567329,0.0630049848556518,0.0,4.375,4.375,12.600996971130373,1.0,2.741666555404663,True,1
22033,22033,85460730_p2,2,85460730,Mixed Baseline Exp 1,34,0.0,0.0,0.0210049867630004,0.0,0.5249999761581421,0.5249999761581421,4.200997352600098,0.6666666666666666,1.224999984105428,True,1
22034,22034,85460730_p2,2,85460730,Mixed Baseline Exp 1,35,0.0,0.0,0.0140049874782562,0.0,0.3499999940395355,0.3499999940395355,2.800997495651245,0.6666666666666666,0.8166666328907013,True,1
22035,22035,85460730_p2,2,85460730,Mixed Baseline Exp 1,36,0.0,0.0,0.0140049874782562,0.0,0.3499999940395355,0.3499999940395355,2.800997495651245,0.3333333333333333,0.8166666328907013,True,1
22036,22036,85460730_p2,2,85460730,Mixed Baseline Exp 1,37,0.0,0.0,0.0070049875974655,0.0,0.1749999970197677,0.1749999970197677,1.400997519493103,0.0,0.4083333313465118,True,1
22037,22037,85460730_p2,2,85460730,Mixed Baseline Exp 1,38,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
22038,22038,85460730_p2,2,85460730,Mixed Baseline Exp 1,39,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
22039,22039,85460730_p2,2,85460730,Mixed Baseline Exp 1,40,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
22040,22040,85460730_p3,3,85460730,Mixed Baseline Exp 1,1,0.7000042190806051,0.7933381149580191,1.0,35.0,49.999698638916016,14.999698638916016,200.0,39.66666666666666,49.999698638916016,True,1
22041,22041,85460730_p3,3,85460730,Mixed Baseline Exp 1,2,0.9847675861573968,0.7568025370683825,1.0,47.0,47.72699737548828,0.7269973754882812,200.0,38.66666666666666,50.75733057657877,True,1
22042,22042,85460730_p3,3,85460730,Mixed Baseline Exp 1,3,0.5572676177339376,0.8340547224420423,1.0,30.0,53.83409881591797,23.83409881591797,200.0,41.0,48.7216313680013,True,1
22043,22043,85460730_p3,3,85460730,Mixed Baseline Exp 1,4,0.7846197078165912,0.5585052569687122,1.0,35.0,44.60759735107422,9.60759735107422,200.0,28.666666666666668,51.79713185628256,True,1
22044,22044,85460730_p3,3,85460730,Mixed Baseline Exp 1,5,0.9195402452447408,0.6438247106657453,0.8470050048828125,42.0,45.67499923706055,3.674999237060547,169.4010009765625,27.33333333333333,41.24166615804037,True,1
22045,22045,85460730_p3,3,85460730,Mixed Baseline Exp 1,6,0.5088062774242028,0.6910111664057695,0.8680049896240234,26.0,51.09999847412109,25.099998474121094,173.6009979248047,27.0,40.83333206176758,True,1
22046,22046,85460730_p3,3,85460730,Mixed Baseline Exp 1,7,0.947867318162908,0.8157066128213021,0.7490049743652344,35.0,36.92499923706055,1.9249992370605469,149.80099487304688,31.0,37.62499872843424,True,1
22047,22047,85460730_p3,3,85460730,Mixed Baseline Exp 1,8,0.8528785064410231,0.7331617719763069,0.8960050201416015,40.0,46.89999771118164,6.899997711181641,179.2010040283203,32.666666666666664,44.09999847412109,True,1
22048,22048,85460730_p3,3,85460730,Mixed Baseline Exp 1,9,0.2109300188452636,0.6727497156394495,0.9660050201416016,11.0,52.14999771118164,41.14999771118164,193.2010040283203,32.333333333333336,47.01666514078776,True,1
22049,22049,85460730_p3,3,85460730,Mixed Baseline Exp 1,10,0.9774436650925064,0.5646144419306615,0.7560050201416015,26.0,26.599998474121094,0.5999984741210938,151.2010040283203,23.33333333333333,41.53333155314128,True,1
22050,22050,85460730_p3,3,85460730,Mixed Baseline Exp 1,11,1.0,0.5856803293004561,0.6720050048828125,35.0,35.0,0.0,134.4010009765625,19.666666666666668,33.13333320617676,True,1
22051,22051,85460730_p3,3,85460730,Mixed Baseline Exp 1,12,0.976800958602198,0.6835505593375797,0.6580049896240234,40.0,40.95000076293945,0.9500007629394532,131.6009979248047,21.0,30.216665267944336,True,1
22052,22052,85460730_p3,3,85460730,Mixed Baseline Exp 1,13,0.9994568666501952,0.6229791579351511,0.7210049438476562,46.0,46.02499771118164,0.0249977111816406,144.20098876953125,20.33333333333333,32.72499974568685,True,1
22053,22053,85460730_p3,3,85460730,Mixed Baseline Exp 1,14,0.9818360480919284,0.5772583588699627,0.7490049743652344,50.0,50.92499923706055,0.9249992370605468,149.80099487304688,20.0,32.95833206176758,True,1
22054,22054,85460730_p3,3,85460730,Mixed Baseline Exp 1,15,0.9216589861751152,0.463149851113195,0.7700049591064453,50.0,54.25,4.25,154.00099182128906,16.333333333333332,33.24999872843424,True,1
22055,22055,85460730_p3,3,85460730,Mixed Baseline Exp 1,16,0.9937888778366548,0.4047528807089786,0.6930049133300781,52.0,52.32499694824219,0.3249969482421875,138.60098266601562,13.333333333333334,28.75833257039388,True,1
22056,22056,85460730_p3,3,85460730,Mixed Baseline Exp 1,17,0.9904761904761904,0.5005518839777339,0.6440049743652344,52.0,52.5,0.5,128.80099487304688,14.666666666666666,25.433332443237305,True,1
22057,22057,85460730_p3,3,85460730,Mixed Baseline Exp 1,18,0.939849677973564,0.2995716835498192,0.6720049285888672,50.0,53.19999694824219,3.1999969482421875,134.40098571777344,8.666666666666666,27.06666628519694,True,1
22058,22058,85460730_p3,3,85460730,Mixed Baseline Exp 1,19,0.7246376926056871,0.2538265326804139,0.5320049667358397,35.0,48.29999923706055,13.299999237060549,106.40099334716795,5.333333333333333,19.366666475931805,True,1
22059,22059,85460730_p3,3,85460730,Mixed Baseline Exp 1,20,0.9872849888777464,0.4145967464180473,0.3570049667358398,33.0,33.42499923706055,0.4249992370605469,71.40099334716797,5.666666666666667,12.65833314259847,True,1
22060,22060,85460730_p3,3,85460730,Mixed Baseline Exp 1,21,0.9733124485135616,0.4011729347255826,0.350004997253418,31.0,31.849998474121094,0.8499984741210938,70.0009994506836,5.666666666666667,12.716666221618652,True,1
22061,22061,85460730_p3,3,85460730,Mixed Baseline Exp 1,22,0.996677791389024,0.1424501495590408,0.3360049819946289,30.0,30.099998474121094,0.0999984741210937,67.20099639892578,1.6666666666666667,12.366666158040363,True,1
22062,22062,85460730_p3,3,85460730,Mixed Baseline Exp 1,23,0.9953917050691244,0.3297318903626095,0.245004997253418,27.0,27.125,0.125,49.0009994506836,2.333333333333333,7.291666666666667,True,1
22063,22063,85460730_p3,3,85460730,Mixed Baseline Exp 1,24,0.9255533767518058,0.3113871615988595,0.2380049896240234,23.0,24.849998474121094,1.8499984741210933,47.60099792480469,2.6666666666666665,7.583333333333333,True,1
22064,22064,85460730_p3,3,85460730,Mixed Baseline Exp 1,25,0.975609773387484,0.1953602008198292,0.2170049858093261,21.0,21.52499961853028,0.5249996185302734,43.400997161865234,1.3333333333333333,7.291666507720947,True,1
22065,22065,85460730_p3,3,85460730,Mixed Baseline Exp 1,26,0.996068211790805,0.3382113895237883,0.1750049972534179,19.0,19.07499885559082,0.0749988555908203,35.000999450683594,2.0,5.308333237965901,True,1
22066,22066,85460730_p3,3,85460730,Mixed Baseline Exp 1,27,0.8486563308330068,0.1858304371428359,0.1750049972534179,15.0,17.674999237060547,2.674999237060547,35.000999450683594,1.3333333333333333,5.774999777475993,True,1
22067,22067,85460730_p3,3,85460730,Mixed Baseline Exp 1,28,0.8679927787020965,0.3637665707568092,0.1330049991607666,12.0,13.824999809265137,1.8249998092651367,26.60099983215332,1.6666666666666667,4.258333206176758,True,1
22068,22068,85460730_p3,3,85460730,Mixed Baseline Exp 1,29,0.967032967032967,0.3599343234920493,0.1190049934387207,11.0,11.375,0.375,23.80099868774414,1.6666666666666667,4.141666571299235,True,1
22069,22069,85460730_p3,3,85460730,Mixed Baseline Exp 1,30,0.9523809523809524,0.362811794619655,0.1120049858093261,10.0,10.5,0.5,22.400997161865234,1.6666666666666667,3.966666618982951,True,1
22070,22070,85460730_p3,3,85460730,Mixed Baseline Exp 1,31,0.6233766233766234,0.4478184206040214,0.1050049877166748,6.0,9.625,3.625,21.00099754333496,2.0,3.7916666666666665,True,1
22071,22071,85460730_p3,3,85460730,Mixed Baseline Exp 1,32,0.3174603318771634,0.6213151946562033,0.0840049839019775,2.0,6.299999713897705,4.299999713897705,16.800996780395508,2.333333333333333,3.5,True,1
22072,22072,85460730_p3,3,85460730,Mixed Baseline Exp 1,33,0.6722689291134659,0.1120448215189109,0.0630049848556518,2.0,2.9749999046325684,0.9749999046325684,12.600996971130373,0.3333333333333333,3.2083332538604736,True,1
22073,22073,85460730_p3,3,85460730,Mixed Baseline Exp 1,34,0.5194805323484478,0.8163265147242933,0.0210049867630004,1.0,1.924999952316284,0.9249999523162842,4.200997352600098,0.3333333333333333,0.7583333253860474,True,1
22074,22074,85460730_p3,3,85460730,Mixed Baseline Exp 1,35,0.9523809956314904,0.9523809956314904,0.0140049874782562,1.0,1.0499999523162842,0.0499999523162841,2.800997495651245,0.3333333333333333,0.5833333134651184,True,1
22075,22075,85460730_p3,3,85460730,Mixed Baseline Exp 1,36,0.9523809956314904,0.0,0.0140049874782562,1.0,1.0499999523162842,0.0499999523162841,2.800997495651245,0.0,0.5833333134651184,True,1
22076,22076,85460730_p3,3,85460730,Mixed Baseline Exp 1,37,0.0,0.0,0.0070049875974655,0.0,0.875,0.875,1.400997519493103,0.0,0.1749999970197676,True,1
22077,22077,85460730_p3,3,85460730,Mixed Baseline Exp 1,38,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
22078,22078,85460730_p3,3,85460730,Mixed Baseline Exp 1,39,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
22079,22079,85460730_p3,3,85460730,Mixed Baseline Exp 1,40,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,1
22560,22560,88281250_p0,0,88281250,Mixed Baseline Exp 1,1,0.6600039779902849,0.6733373916870583,1.0,33.0,49.999698638916016,16.999698638916016,200.0,33.666666666666664,49.999698638916016,True,3
22561,22561,88281250_p0,0,88281250,Mixed Baseline Exp 1,2,0.9667024863058102,0.6837690712333421,0.9380059814453126,45.0,46.54999923706055,1.5499992370605469,187.6011962890625,32.333333333333336,47.01666514078776,True,3
22562,22562,88281250_p0,0,88281250,Mixed Baseline Exp 1,3,0.887309908582817,0.6630636909098521,0.9940060424804686,50.0,56.35009765625,6.35009765625,198.8012084960937,31.666666666666668,47.4833984375,True,3
22563,22563,88281250_p0,0,88281250,Mixed Baseline Exp 1,4,0.9918884010625294,0.5364626386919779,1.0,59.0,59.48249816894531,0.4824981689453125,200.0,25.0,46.83886591593424,True,3
22564,22564,88281250_p0,0,88281250,Mixed Baseline Exp 1,5,0.555984555984556,0.700274686775222,0.9380045318603516,36.0,64.75,28.75,187.6009063720703,28.0,40.949999491373696,True,3
22565,22565,88281250_p0,0,88281250,Mixed Baseline Exp 1,6,0.7142857614681202,0.7674477239223444,0.8400045776367188,33.0,46.19999694824219,13.199996948242188,168.00091552734375,32.0,40.59999974568685,True,3
22566,22566,88281250_p0,0,88281250,Mixed Baseline Exp 1,7,0.7662835377039506,0.731565427397948,0.9030045318603516,35.0,45.67499923706055,10.674999237060549,180.6009063720703,31.666666666666668,44.97499974568685,True,3
22567,22567,88281250_p0,0,88281250,Mixed Baseline Exp 1,8,0.8042328042328042,0.899081800875967,0.9100045013427734,38.0,47.25,9.25,182.0009002685547,40.66666666666666,44.916665395100914,True,3
22568,22568,88281250_p0,0,88281250,Mixed Baseline Exp 1,9,0.8000033178222534,0.6020319713138315,1.0,39.0,48.74979782104492,9.749797821044922,200.0,31.0,50.41639836629232,True,3
22569,22569,88281250_p0,0,88281250,Mixed Baseline Exp 1,10,0.2579365196501952,0.5018833135082986,0.9240050506591798,13.0,50.39999771118164,37.39999771118164,184.801010131836,24.33333333333333,44.79999923706055,True,3
22570,22570,88281250_p0,0,88281250,Mixed Baseline Exp 1,11,0.621118022233446,0.7359654910110317,0.6020050430297852,15.0,24.14999961853028,9.149999618530272,120.40100860595705,21.0,32.08333269755045,True,3
22571,22571,88281250_p0,0,88281250,Mixed Baseline Exp 1,12,0.6625258903823424,0.9123115478451638,0.5460050582885743,16.0,24.14999961853028,8.149999618530273,109.20101165771484,26.0,28.349999109903973,True,3
22572,22572,88281250_p0,0,88281250,Mixed Baseline Exp 1,13,0.6148282182473184,0.8727465923298349,0.6580050659179687,17.0,27.64999961853028,10.649999618530272,131.60101318359375,30.666666666666668,34.64999961853027,True,3
22573,22573,88281250_p0,0,88281250,Mixed Baseline Exp 1,14,0.6133979317504751,0.8526649934576431,0.7630049896240234,19.0,30.974998474121094,11.974998474121094,152.6009979248047,35.333333333333336,40.54166666666666,True,3
22574,22574,88281250_p0,0,88281250,Mixed Baseline Exp 1,15,0.739161352208539,0.72390905444635,0.8750049591064453,26.0,35.17499923706055,9.174999237060549,175.00099182128906,35.333333333333336,46.60833231608073,True,3
22575,22575,88281250_p0,0,88281250,Mixed Baseline Exp 1,16,0.2663438305860585,0.5124940045035045,0.9240049743652344,11.0,41.29999923706055,30.299999237060547,184.80099487304688,23.33333333333333,47.83333206176758,True,3
22576,22576,88281250_p0,0,88281250,Mixed Baseline Exp 1,17,0.64,0.75076580676741,0.5670050430297853,14.0,21.875,7.875,113.40100860595705,21.0,30.50833320617676,True,3
22577,22577,88281250_p0,0,88281250,Mixed Baseline Exp 1,18,0.6444683242038735,0.9444723301236264,0.539005012512207,15.0,23.27499961853028,8.274999618530273,107.8010025024414,26.666666666666668,28.174999237060547,True,3
22578,22578,88281250_p0,0,88281250,Mixed Baseline Exp 1,19,0.7741935483870968,0.7455103555263106,0.6650050354003906,21.0,27.125,6.125,133.00100708007812,25.666666666666668,35.291665395100914,True,3
22579,22579,88281250_p0,0,88281250,Mixed Baseline Exp 1,20,0.2511774060680158,0.8581226756747781,0.6860050201416016,8.0,31.849998474121094,23.849998474121094,137.2010040283203,30.33333333333333,35.116665522257485,True,3
22580,22580,88281250_p0,0,88281250,Mixed Baseline Exp 1,21,0.3053435216121535,0.8348072034624723,0.6930050659179687,7.0,22.924999237060547,15.924999237060549,138.60101318359375,32.666666666666664,38.55833307902018,True,3
22581,22581,88281250_p0,0,88281250,Mixed Baseline Exp 1,22,0.429645549469249,0.9198253285862869,0.7350050354003906,10.0,23.27499961853028,13.274999618530272,147.00100708007812,38.333333333333336,41.24166615804037,True,3
22582,22582,88281250_p0,0,88281250,Mixed Baseline Exp 1,23,0.5887445887445888,0.7910405404889431,0.8750050354003907,17.0,28.875,11.875,175.00100708007812,39.66666666666666,48.70833206176758,True,3
22583,22583,88281250_p0,0,88281250,Mixed Baseline Exp 1,24,0.7282913009624042,0.7233560064223029,0.9520050048828124,26.0,35.70000076293945,9.700000762939451,190.4010009765625,39.66666666666666,51.56666692097982,True,3
22584,22584,88281250_p0,0,88281250,Mixed Baseline Exp 1,25,0.1630531086095131,0.32660362630862,1.0,7.0,42.9307975769043,35.9307975769043,200.0,16.333333333333332,52.35603205362956,True,3
22585,22585,88281250_p0,0,88281250,Mixed Baseline Exp 1,26,0.0680272117670177,0.8123575611914783,0.3920055770874023,1.0,14.699999809265137,13.699999809265137,78.40111541748047,17.333333333333332,21.23336664835612,True,3
22586,22586,88281250_p0,0,88281250,Mixed Baseline Exp 1,27,0.2005012646343603,0.9139951430162102,0.3710050582885742,2.0,9.97499942779541,7.97499942779541,74.20101165771484,20.0,21.40833314259847,True,3
22587,22587,88281250_p0,0,88281250,Mixed Baseline Exp 1,28,0.3265306122448979,0.9003605810408256,0.4340050506591797,4.0,12.25,8.25,86.80101013183594,22.33333333333333,24.849999745686848,True,3
22588,22588,88281250_p0,0,88281250,Mixed Baseline Exp 1,29,0.1970443423809312,0.8751482835976881,0.4970050430297852,3.0,15.22499942779541,12.22499942779541,99.40100860595705,25.0,28.058332443237305,True,3
22589,22589,88281250_p0,0,88281250,Mixed Baseline Exp 1,30,0.4444444444444444,0.5751403224043197,0.5460050582885743,7.0,15.75,8.75,109.20101165771484,17.333333333333332,31.149998982747395,True,3
22590,22590,88281250_p0,0,88281250,Mixed Baseline Exp 1,31,0.4597701322221727,0.781992917253004,0.4130050659179687,7.0,15.22499942779541,8.22499942779541,82.60101318359375,17.0,22.458332379659016,True,3
22591,22591,88281250_p0,0,88281250,Mixed Baseline Exp 1,32,0.5980066748334143,0.851088786020486,0.4060050964355469,9.0,15.049999237060549,6.049999237060547,81.20101928710938,19.0,22.049999237060547,True,3
22592,22592,88281250_p0,0,88281250,Mixed Baseline Exp 1,33,0.3921568543643715,0.7623034675941414,0.4620051193237304,7.0,17.850000381469727,10.850000381469728,92.4010238647461,19.33333333333333,24.849999109903973,True,3
22593,22593,88281250_p0,0,88281250,Mixed Baseline Exp 1,34,0.430107536963011,0.8063941677907812,0.4550051498413086,7.0,16.274999618530273,9.274999618530272,91.00102996826172,20.666666666666668,24.90833282470703,True,3
22594,22594,88281250_p0,0,88281250,Mixed Baseline Exp 1,35,0.5301914461118123,0.8256214455667928,0.483005142211914,9.0,16.975000381469727,7.975000381469727,96.6010284423828,22.666666666666668,26.54166603088379,True,3
22595,22595,88281250_p0,0,88281250,Mixed Baseline Exp 1,36,0.5056890110192186,0.7804954560712624,0.539005126953125,10.0,19.77499961853028,9.774999618530272,107.801025390625,24.0,29.34166590372721,True,3
22596,22596,88281250_p0,0,88281250,Mixed Baseline Exp 1,37,0.5152224732298935,0.7276586926036189,0.574005126953125,11.0,21.350000381469727,10.350000381469728,114.801025390625,24.0,31.149998982747395,True,3
22597,22597,88281250_p0,0,88281250,Mixed Baseline Exp 1,38,0.6299212490305562,0.7289622401363728,0.5810051345825196,14.0,22.225000381469727,8.225000381469727,116.2010269165039,24.33333333333333,31.32499885559082,True,3
22598,22598,88281250_p0,0,88281250,Mixed Baseline Exp 1,39,0.5994006085375898,0.7489285479511208,0.609005126953125,15.0,25.02499961853028,10.024999618530272,121.801025390625,25.666666666666668,32.258331934611,True,3
22599,22599,88281250_p0,0,88281250,Mixed Baseline Exp 1,40,0.5263158196651958,0.8064669501662558,0.644005126953125,14.0,26.599998474121094,12.599998474121094,128.801025390625,28.33333333333333,34.06666564941406,True,3
22600,22600,88281250_p1,1,88281250,Mixed Baseline Exp 1,1,0.8000048218064059,0.6266704437483512,1.0,40.0,49.999698638916016,9.999698638916016,200.0,31.33333333333333,49.999698638916016,True,3
22601,22601,88281250_p1,1,88281250,Mixed Baseline Exp 1,2,0.680272149193894,0.7792458502706475,0.9380059814453126,35.0,51.44999694824219,16.449996948242188,187.6011962890625,35.666666666666664,45.38333257039388,True,3
22602,22602,88281250_p1,1,88281250,Mixed Baseline Exp 1,3,0.7092184547190533,0.72242750886444,0.9940060424804686,35.0,49.35009765625,14.35009765625,198.8012084960937,36.66666666666666,49.816731770833336,True,3
22603,22603,88281250_p1,1,88281250,Mixed Baseline Exp 1,4,0.7122840633909092,0.629664084582518,1.0,35.0,49.13769912719727,14.137699127197266,200.0,33.0,50.2871322631836,True,3
22604,22604,88281250_p1,1,88281250,Mixed Baseline Exp 1,5,0.4171011735743851,0.7465691475786124,0.9380045318603516,20.0,47.94999694824219,27.949996948242188,187.6009063720703,33.333333333333336,46.550000508626304,True,3
22605,22605,88281250_p1,1,88281250,Mixed Baseline Exp 1,6,0.7142857142857143,0.767447739649813,0.8400045776367188,25.0,35.0,10.0,168.00091552734375,34.666666666666664,44.33333206176758,True,3
22606,22606,88281250_p1,1,88281250,Mixed Baseline Exp 1,7,0.9981284900433786,0.6542837766181387,0.9030045318603516,40.0,40.07500076293945,0.0750007629394531,180.6009063720703,30.0,46.84166590372721,True,3
22607,22607,88281250_p1,1,88281250,Mixed Baseline Exp 1,8,0.9852216748768472,0.8387521773279527,0.9100045013427734,50.0,50.75,0.75,182.0009002685547,36.66666666666666,43.74999872843424,True,3
22608,22608,88281250_p1,1,88281250,Mixed Baseline Exp 1,9,0.5333361906981788,0.690921013688523,1.0,30.0,56.249698638916016,26.249698638916016,200.0,34.0,47.91643142700195,True,3
22609,22609,88281250_p1,1,88281250,Mixed Baseline Exp 1,10,0.0,0.587862153391697,0.9240050506591798,0.0,44.09999847412109,44.09999847412109,184.801010131836,28.666666666666668,46.8999989827474,True,3
22610,22610,88281250_p1,1,88281250,Mixed Baseline Exp 1,11,0.996677791389024,0.6107789012925058,0.6020050430297852,15.0,15.049999237060549,0.0499992370605468,120.40100860595705,21.0,35.11666615804037,True,3
22611,22611,88281250_p1,1,88281250,Mixed Baseline Exp 1,12,0.9937888355735136,0.8018905661147734,0.5460050582885743,24.0,24.14999961853028,0.1499996185302734,109.20101165771484,23.33333333333333,28.349999109903973,True,3
22612,22612,88281250_p1,1,88281250,Mixed Baseline Exp 1,13,0.9924812030075189,0.7468622640764347,0.6580050659179687,33.0,33.25,0.25,131.60101318359375,25.33333333333333,32.78333282470703,True,3
22613,22613,88281250_p1,1,88281250,Mixed Baseline Exp 1,14,0.9958506404214283,0.725180757233992,0.7630049896240234,42.0,42.17499923706055,0.1749992370605468,152.6009979248047,27.666666666666668,36.80833307902018,True,3
22614,22614,88281250_p1,1,88281250,Mixed Baseline Exp 1,15,0.7996099820606924,0.7037595111622988,0.8750049591064453,41.0,51.27499771118164,10.27499771118164,175.00099182128906,30.33333333333333,41.24166615804037,True,3
22615,22615,88281250_p1,1,88281250,Mixed Baseline Exp 1,16,0.9845559990570776,0.2730899483464981,0.9240049743652344,51.0,51.79999923706055,0.7999992370605469,184.80099487304688,10.0,44.33333206176758,True,3
22616,22616,88281250_p1,1,88281250,Mixed Baseline Exp 1,17,0.6015037593984962,0.7635978869679113,0.5670050430297853,30.0,49.875,19.875,113.40100860595705,15.666666666666666,21.174999872843426,True,3
22617,22617,88281250_p1,1,88281250,Mixed Baseline Exp 1,18,0.9862219435781076,0.8305544569988815,0.539005012512207,34.0,34.474998474121094,0.4749984741210937,107.8010025024414,20.33333333333333,24.441666285196945,True,3
22618,22618,88281250_p1,1,88281250,Mixed Baseline Exp 1,19,0.4947433612234812,0.8386604179141823,0.6650050354003906,20.0,40.42499923706055,20.424999237060547,133.00100708007812,26.0,30.85833231608073,True,3
22619,22619,88281250_p1,1,88281250,Mixed Baseline Exp 1,20,0.8667736863771404,0.6529239155717366,0.6860050201416016,27.0,31.14999961853028,4.149999618530273,137.2010040283203,24.0,35.349998474121094,True,3
22620,22620,88281250_p1,1,88281250,Mixed Baseline Exp 1,21,0.8005521386209972,0.6697376644595243,0.6930050659179687,29.0,36.22499847412109,7.224998474121094,138.60101318359375,25.33333333333333,34.125,True,3
22621,22621,88281250_p1,1,88281250,Mixed Baseline Exp 1,22,0.9825468842824508,0.7355248836485527,0.7350050354003906,38.0,38.67499923706055,0.6749992370605469,147.00100708007812,29.0,36.10833295186361,True,3
22622,22622,88281250_p1,1,88281250,Mixed Baseline Exp 1,23,0.8457968290991963,0.7053564603707407,0.8750050354003907,41.0,48.47499847412109,7.474998474121094,175.00100708007812,31.666666666666668,42.17499923706055,True,3
22623,22623,88281250_p1,1,88281250,Mixed Baseline Exp 1,24,0.7619047619047619,0.712151519441517,0.9520050048828124,40.0,52.5,12.5,190.4010009765625,35.0,45.96666717529297,True,3
22624,22624,88281250_p1,1,88281250,Mixed Baseline Exp 1,25,0.7986931956424186,0.1147235972976515,1.0,42.0,52.585899353027344,10.585899353027344,200.0,4.666666666666667,49.13766479492188,True,3
22625,22625,88281250_p1,1,88281250,Mixed Baseline Exp 1,26,0.8418345883363398,0.5544217690017043,0.3920055770874023,33.0,39.20009994506836,6.200099945068359,78.40111541748047,6.666666666666667,13.06666660308838,True,3
22626,22626,88281250_p1,1,88281250,Mixed Baseline Exp 1,27,0.9884169884169884,0.6513565684220008,0.3710050582885742,32.0,32.375,0.375,74.20101165771484,10.0,13.94166628519694,True,3
22627,22627,88281250_p1,1,88281250,Mixed Baseline Exp 1,28,0.8721804511278195,0.718477301413185,0.4340050506591797,29.0,33.25,4.25,86.80101013183594,14.0,17.849999745686848,True,3
22628,22628,88281250_p1,1,88281250,Mixed Baseline Exp 1,29,0.9778457293223582,0.6148811546172125,0.4970050430297852,32.0,32.724998474121094,0.7249984741210938,99.40100860595705,15.333333333333334,22.22499942779541,True,3
